clarity_id,metric,metric_year,provider_code,clarity_industry_code,clarity_industry_name,country_code,co2directscope1_raw,revenue,co2directscope1_intensity,verification_co2directscope1,targets_emissions,policy_emissions,sbti_alignment,nz_statement
01FF543WMP0VN3X4R61MX5M4V1,CO2DIRECTSCOPE1,2017,TRC1,45102010/0,IT Consulting & Other Services,FR,846546.2500000013,1807367.9315644847,0.46838622906583177,,100,100,100,100
01FF543WBZZFMK0ABVXJ3AQJBC,CO2DIRECTSCOPE1,2011,TRC1,20103010/0,Construction & Engineering,KR,6607764.550000001,847056.7933016934,7.800851846360832,,100,100,,1
01FF543TCW8S0GZ432BKG4DAMH,CO2DIRECTSCOPE1,2016,TRC8,40101010/0,Diversified Banks,AU,1135411.0,4072744.893839477,0.2787827447079849,,100,100,,100
01FF543SCPQ8Y9YBGVFJ8QHX1Z,CO2DIRECTSCOPE1,2012,TRC8,15101050/0,Specialty Chemicals,DE,10180792.038662778,234304.50458640273,43.45111527682338,,100,100,100,1
01FF543TQ6RKH1Y3089FYX0B9X,CO2DIRECTSCOPE1,2013,TRC1,10102020/0,Oil & Gas Exploration & Production,PG,111625019.025,95797.78155297812,1165.2150729948698,,100,100,,
01FF543RM9ZX145PVVWVDW766D,CO2DIRECTSCOPE1,2012,TRC8,20302010/0,Passenger Airlines,US,4013898144.521607,4644015.0,864.316360847587,,100,100,100,100
01FF543V14K83DX6APT52P6DZ4,CO2DIRECTSCOPE1,2019,TRC1,20102010/0,Building Products,IE,85839140.95,2996015.0,28.651105201409205,100,100,100,100,100
01FF543TSVQRVQ7HECD8827FK8,CO2DIRECTSCOPE1,2017,TRC1,15101050/0,Specialty Chemicals,BE,48573082.26250075,1688017.0805640111,28.775231496041023,,100,100,100,100
01FF543TVW42R4G7THZSNRT08J,CO2DIRECTSCOPE1,2007,TRC1,30101030/0,Food Retail,FR,76496558.4625,3372163.4199029678,22.684712731004346,,100,100,100,1
01FF543TMVDQF255ZD7289D7YJ,CO2DIRECTSCOPE1,2014,TRC8,10102020/0,Oil & Gas Exploration & Production,SE,2078007.1978753638,93140.01997856163,22.310572816643866,,1,100,,100
01FF543S1NATDV4NJ1ZP6T5P57,CO2DIRECTSCOPE1,2022,TRC8,20105010/0,Industrial Conglomerates,US,132388140.0,4431640.0,29.87339675605419,,100,1,100,100
01FF543S3F51DK0S2ZYN0SV3ZV,CO2DIRECTSCOPE1,2018,TRC1,50102010/0,Wireless Telecommunication Services,TW,617524.8125000037,492615.4678334359,1.2535635862510155,100,100,100,100,100
01FF543TDFTAT35RPQZQMQ0D1G,CO2DIRECTSCOPE1,2015,TRC8,40301020/0,Life & Health Insurance,CH,1015941.1685858176,2591603.1996454285,0.39201262319972985,,100,100,,100
01FF543SQJ1YNNJ8KGN896V0CN,CO2DIRECTSCOPE1,2020,TRC1,30201020/0,Distillers & Vintners,US,14466015.0,417015.0,34.689435631811804,100,100,100,,100
01FF543W0RRM8JW8N3HNRWKC6R,CO2DIRECTSCOPE1,2006,TRC1,30203010/0,Tobacco,GB,8192570.193750001,498899.8456391595,16.42127225606612,,100,1,100,100
01FF543T6EEY0DE67X5CRPGH68,CO2DIRECTSCOPE1,2008,TRC1,45103010/0,Application Software,DE,13750018.3375,1552402.4032998765,8.857251385512006,,100,100,100,1
01FF543VD3QE7P9D6JNWQ6QDGH,CO2DIRECTSCOPE1,2016,TRC1,15104050/1,Ore Iron Mining,AU,176349375.375,868392.3175943603,203.07569724191822,,100,100,1,100
01FF543RZA7KHE6VNQ6NMCA2JC,CO2DIRECTSCOPE1,2010,TRC1,50201010/0,Advertising,CA,137639.6875,189335.1344541282,0.7269632648838725,,1,1,,
01FF543RNNBGHN3TCFZN5ZCK78,CO2DIRECTSCOPE1,2015,TRC1,40301040/0,Property & Casualty Insurance,AU,237526.8875,1609270.9895854406,0.14759906133720124,,100,100,,100
01FF543RKP93B3DHDR2CSPS3GZ,CO2DIRECTSCOPE1,2018,TRC1,40101010/0,Diversified Banks,AU,1228018.1500000025,3638502.772606842,0.3375064488737977,100,100,1,,1
01FF543TVADC28CK3YJVEWD9H7,CO2DIRECTSCOPE1,2012,TRC1,20106020/0,Industrial Machinery & Supplies & Components,SE,28738337.075,1187031.2976955771,24.210260614686973,,100,100,100,100
01FF543TKMTJQB98GBD1DQMWZN,CO2DIRECTSCOPE1,2012,TRC1,55100000/1,Electricity generation utilities,GR,5979397897.5,808212.5129392624,7398.29908813767,,1,100,1,
01FF543RP3J1EHKAM7QM3ZEG6G,CO2DIRECTSCOPE1,2020,TRC1,35102030/0,Managed Health Care,US,1520391.25,15233390.0,0.09980649415527339,100,100,1,1,1
01FF543RS5P208R67BX6MHP5WR,CO2DIRECTSCOPE1,2014,TRC1,20304010/0,Rail Transportation,GB,309672660.74999875,1059790.3030228445,292.20182508437574,,100,100,100,
01FF543W0RC68C4M3H7JDZM29Q,CO2DIRECTSCOPE1,2015,TRC1,55100000/1,Electricity generation utilities,US,11113013093.75,459515.0,24184.22269947662,,1,1,,
01FF543TH8ETKWBVC1CF8RKPFR,CO2DIRECTSCOPE1,2010,TRC1,30201020/0,Distillers & Vintners,FR,32707385.0,956213.2605050822,34.2051154809583,,100,100,100,100
01FF543SEFG8R2GGTKESDK939T,CO2DIRECTSCOPE1,2015,TRC1,20305030/0,Marine Ports & Services,ZA,55578893.0375,66375.26697245866,837.3434198096945,,100,1,,
01FF543T26XYNKVWV6C9JK5WD3,CO2DIRECTSCOPE1,2012,TRC1,20201080/0,Security & Alarm Services,GB,50487766.6125,1183485.9763249005,42.660215348964705,,100,100,1,1
01FF543VFS2YV04JM44SD6NM3E,CO2DIRECTSCOPE1,2020,TRC8,20103010/0,Construction & Engineering,NO,11808247.5,507978.3202196688,23.245573738055736,100,100,100,100,100
01FF543TD3J173969QME49D220,CO2DIRECTSCOPE1,2012,TRC1,15101020/0,Diversified Chemicals,US,1438121926.25,4348890.0,330.6871238982821,,100,1,,
01FF543WCNX6MVX57W3RGNZV4P,CO2DIRECTSCOPE1,2013,TRC1,15101050/0,Specialty Chemicals,US,76221185.5625,976640.0,78.04430042031865,,100,100,100,
01FF543WC329RFXRN2CKHWDT98,CO2DIRECTSCOPE1,2020,TRC1,15101010/0,Commodity Chemicals,NL,1923031765.0,3468640.0,554.4051169910974,100,100,100,1,100
01FF543SGEW92XWAYNBA9SKGAS,CO2DIRECTSCOPE1,2013,TRC1,35203010/0,Life Sciences Tools & Services,US,1800014.0375,847765.0,2.1232464627579577,,100,100,100,100
01FF543VT7HJTW6KCP6X4GC48P,CO2DIRECTSCOPE1,2015,TRC1,55103010/0,Multi-Utilities,US,3860755062.5,1435015.0,2690.393523761076,,100,100,,100
01FF543TN7JH1MA19H8SV25JCP,CO2DIRECTSCOPE1,2006,TRC1,40101015/0,Regional Banks,US,65297785.949999996,958739.875,68.10792755438486,,1,1,,1
01FF543WHBDMZ5MWVA46YGR32D,CO2DIRECTSCOPE1,2020,TRC1,15101050/0,Specialty Chemicals,US,625157390.0,1058015.0,590.8776246083468,1,100,100,,100
01FF543W99Q0KTBYDAG623ZVV9,CO2DIRECTSCOPE1,2017,TRC8,15101020/0,Diversified Chemicals,DE,2346875022.412501,9109542.850423714,257.6281884774646,,100,100,,100
01FF543TK296BJ5DMPQJ5WYCAJ,CO2DIRECTSCOPE1,2012,TRC1,40203010/0,Asset Management & Custody Banks,US,66921.25,332836.75,0.2010632840273798,,100,100,,
01FF543SNGGZB9S73JQ1YWAHP5,CO2DIRECTSCOPE1,2014,TRC1,15104050/0,Steel,KR,1665980645.0,1568480.2583354544,1062.16232952018,,100,100,,100
01FF543SNBDZ44429X1HSGSJ9Q,CO2DIRECTSCOPE1,2008,TRC1,50102010/0,Wireless Telecommunication Services,CA,5756047.3125,1043761.9474890772,5.514712743022504,,100,100,1,100
01FF543WD0BHWS7B1VEXZZ0X4X,CO2DIRECTSCOPE1,2016,TRC8,15104020/0,Diversified Metals & Mining,AU,1460661899.4312537,3864025.3125776364,378.01561358221716,,100,100,,100
01FF543RTXTEXFW75VZSV493JR,CO2DIRECTSCOPE1,2007,TRC1,40101010/0,Diversified Banks,GB,4935845.702499988,2112623.5019317977,2.336358417856573,,100,100,,100
01FF543RPZHENV5XFT5CN2J0K9,CO2DIRECTSCOPE1,2021,TRC8,30202030/0,Packaged Foods & Meats,US,45781112.0,2265890.0,20.204472414812724,100,100,100,100,100
01FF543SPDMZ2E1X6QMW231MQA,CO2DIRECTSCOPE1,2012,TRC8,15102010/1,Cement Producers,ID,677468469.7542748,71754.89471974625,9441.4251794288,,,100,,
01FF543VXZ982VDSTBT8G40WST,CO2DIRECTSCOPE1,2013,TRC8,20103010/0,Construction & Engineering,ES,1059955945.3125001,921778.7800039108,1149.9027405556062,,1,100,,
01FF543RT45Y90R2GSGZ3TVXQ2,CO2DIRECTSCOPE1,2017,TRC1,30202030/0,Packaged Foods & Meats,NO,15364270.049999999,512960.2595011783,29.952164452156175,,100,100,100,100
01FF543S81MBKMY4DAD4486TJF,CO2DIRECTSCOPE1,2011,TRC1,20103010/0,Construction & Engineering,ES,369127664.24999875,903278.6865581832,408.65313191049376,,100,100,,1
01FF543VEKN70AYE4CGAEVW51Q,CO2DIRECTSCOPE1,2017,TRC1,25504010/0,Apparel Retail,US,735895.8,436601.25,1.6855100620989978,,100,100,1,
01FF543V6TBAENTDXR7D3CAGKD,CO2DIRECTSCOPE1,2009,TRC1,20305020/0,Highways & Railtracks,ES,4768622.0,520853.39722752466,9.155401549424704,,100,100,100,1
01FF543SAA6NTAG8EJ2RXCKFAT,CO2DIRECTSCOPE1,2005,TRC1,40301050/0,Reinsurance,CH,1008786.3793749987,4682455.34697348,0.21543961546307774,,100,100,1,100
01FF543WKDV1SWF1SQB0F51PRA,CO2DIRECTSCOPE1,2019,TRC1,40101010/0,Diversified Banks,US,1701439.0025,949765.0,1.791431567282433,100,100,1,,100
01FF543TQRY78FW850S213Z0G7,CO2DIRECTSCOPE1,2017,TRC1,50101020/0,Integrated Telecommunication Services,NO,28503059.811065376,1888090.7687740703,15.096233868868655,,100,100,100,100
01FF543WAPEKVCHR4B7VBKSCBB,CO2DIRECTSCOPE1,2011,TRC8,10102010/0,Integrated Oil & Gas,BR,6868001099.8,6138421.773525331,1118.8545448964267,,100,100,,100
01FF543VYJF1NCJV4S58S8V97D,CO2DIRECTSCOPE1,2019,TRC8,25101010/0,Automotive Parts & Equipment,JP,14239952.25,1714848.346996386,8.303913448056063,1,100,100,1,100
01FF543TA71AMTZV6ZDKBHD32H,CO2DIRECTSCOPE1,2008,TRC1,50101020/0,Integrated Telecommunication Services,TW,3451401.25,796474.8274936022,4.333346304064737,,1,100,100,100
01FF543VW12JHQAK6X3DKF0C8M,CO2DIRECTSCOPE1,2012,TRC8,25504040/0,Other Specialty Retail,US,3742401.6500000004,1307390.0,2.8624982981359812,,1,1,1,1
01FF543RKZZYRXF3SHCP3HWV68,CO2DIRECTSCOPE1,2018,TRC1,55101010/0,Electric Utilities,FR,8222361683.6,8944589.902757812,919.2553010244625,100,100,100,100,100
01FF543RMEBXV0M2MKGQBXVX6G,CO2DIRECTSCOPE1,2015,TRC1,30202030/0,Packaged Foods & Meats,BR,45132520.6125,809424.1265611488,55.75880324230787,,100,100,1,100
01FF543RVZ09DZ4X5339XKWZP7,CO2DIRECTSCOPE1,2005,TRC1,20107010/0,Trading Companies & Distributors,GB,8530161.3125,98151.1081554577,86.90845648924729,,100,100,,
01FF543RX4KS9FKT16EJHNZTKZ,CO2DIRECTSCOPE1,2017,TRC8,20301010/0,Air Freight & Logistics,NL,9393563.750000043,491555.0913784273,19.109890050489454,,100,100,100,100
01FF543RPHC5058D0JJPBRBQEG,CO2DIRECTSCOPE1,2009,TRC1,40101010/0,Diversified Banks,BE,1701895.3375,-223876.64184683326,-7.601933473097043,,100,100,,100
01FF543VPB72JNVJG0QWDJ1682,CO2DIRECTSCOPE1,2010,TRC1,55100000/1,Electricity generation utilities,FR,9520213923.75,8799712.732779788,1081.8778081568817,,100,100,100,100
01FF543W9PC41KBY9J1R3RM95A,CO2DIRECTSCOPE1,2010,TRC8,30101030/0,Food Retail,JP,48282784.9875,3791495.0037332587,12.734497853738123,,100,100,1,100
01FF543T9D6DG91JEX8QJ8723F,CO2DIRECTSCOPE1,2020,TRC8,15101010/0,Commodity Chemicals,JP,409549024.875,2546925.3887878796,160.8013437213057,100,100,100,,100
01FF543SHW30NWNDBY0YWMQB7F,CO2DIRECTSCOPE1,2022,TRC8,45301020/0,Semiconductors,US,13106265.0,5525015.0,2.3721682203577727,,100,100,100,100
01FF543V75EXN1YA53ZFM7GTNG,CO2DIRECTSCOPE1,2010,TRC1,20201060/0,Office Services & Supplies,FR,1483559.0125,247403.11089469152,5.996525294831417,,100,100,,1
01FF543VMXF2G6TGJTZWV2CEPS,CO2DIRECTSCOPE1,2012,TRC1,20106020/0,Industrial Machinery & Supplies & Components,GB,1828952.2125,104462.11189535851,17.508282948865638,,100,100,100,100
01FF543WA08YZBXEGN33BSQF4X,CO2DIRECTSCOPE1,2015,TRC1,30202030/0,Packaged Foods & Meats,US,2566917.0375,537052.5,4.779638931947994,,100,1,100,100
01FF543W6VPDKG3CYPW6SKDBY4,CO2DIRECTSCOPE1,2018,TRC8,40101010/0,Diversified Banks,IT,6794761.650000002,3888785.993695358,1.747270654907706,100,100,100,,100
01FF543TR9PF59G4EGYPTQ5V0Y,CO2DIRECTSCOPE1,2015,TRC1,20105010/0,Industrial Conglomerates,ZA,762484.9125,54056.426204023446,14.10535187106483,,1,100,,1
01FF543RYF6JX2R53M66BRT7C9,CO2DIRECTSCOPE1,2015,TRC1,15104030/1,Pure gold,GB,32524391.037499998,75004.29436162657,433.63371810001337,,1,100,,1
01FF543RNBN4BT9XV9FZDF95W8,CO2DIRECTSCOPE1,2016,TRC1,35202010/0,Pharmaceuticals,US,58149272.6625,8992140.0,6.466677861165418,,100,100,100,100
01FF543SH2MG9DYC6664V53BT1,CO2DIRECTSCOPE1,2010,TRC8,15103020/0,Paper & Plastic Packaging Products & Materials,US,1215570432.2375,3147390.0,386.21538234457756,,100,100,100,1
01FF543TEPWH0PWMG1CXA1M5W8,CO2DIRECTSCOPE1,2008,TRC8,15104025/0,Copper,US,644723517.5,2407265.0,267.8240731701745,,100,100,1,1
01FF543S1Y1GN8CCW50VMM692C,CO2DIRECTSCOPE1,2007,TRC1,10102010/0,Integrated Oil & Gas,US,8014180708.75,26761390.0,299.4680287066554,,100,100,,
01FF543RKJ4A5TFDVY1Q3AZZ4D,CO2DIRECTSCOPE1,2018,TRC8,20106020/0,Industrial Machinery & Supplies & Components,GB,4823400.25,408783.98781910556,11.799386457706468,1,100,100,100,1
01FF543TMSGA85M7M6SDMEQGPZ,CO2DIRECTSCOPE1,2011,TRC8,20202020/0,Research & Consulting Services,JE,1235356.3888176968,529890.0882455173,2.3313445867764777,,100,100,100,1
01FF543S4BXZTY6JYHNNSKDBVG,CO2DIRECTSCOPE1,2019,TRC8,45201020/0,Communications Equipment,US,1515482.0,555690.0,2.7272076157569867,100,100,1,,1
01FF543S06ZB3A7H4VHSRAFV19,CO2DIRECTSCOPE1,2009,TRC8,25301020/0,"Hotels, Resorts & Cruise Lines",FR,41778011.25,941359.1708771258,44.38052184807707,,100,100,100,100
01FF543V0SCT9TT5YDWK3T5AZN,CO2DIRECTSCOPE1,2017,TRC1,40301040/0,Property & Casualty Insurance,CH,3401384.675,4042515.0,0.8414031054924965,,100,100,,1
01FF543W3ZK12B9S05AZC15EQZ,CO2DIRECTSCOPE1,2016,TRC8,45301020/0,Semiconductors,TW,33311741.600000344,100146.92584449405,332.6286984757384,,100,100,,1
01FF543RJW9YCW2YBFC4T0E67S,CO2DIRECTSCOPE1,2022,TRC8,30202030/0,Packaged Foods & Meats,JP,61574177.25,1307624.6310544743,47.088572505969324,100,100,100,,1
01FF543W5F3Y7HN3TTEJWADSNP,CO2DIRECTSCOPE1,2017,TRC8,30302010/0,Personal Care Products,JP,81643376.25,1660551.2174344147,49.16643063629237,,100,100,100,100
01FF543TH1N6EEJYVQJPPWJJTB,CO2DIRECTSCOPE1,2016,TRC1,30302010/0,Personal Care Products,GB,107736308.75,7293488.240122022,14.771575027342136,,100,100,100,100
01FF543VA930PY88SGF3CRE2YA,CO2DIRECTSCOPE1,2016,TRC1,25102010/0,Automobile Manufacturers,DE,133558374.12499999,21205493.041639168,6.298291384347649,,100,100,,1
01FF543T238XENY02A3KG4K35R,CO2DIRECTSCOPE1,2017,TRC1,15101050/0,Specialty Chemicals,DK,2696039.6472874503,146046.28306127022,18.46017297240212,,100,100,100,1
01FF543VMWJDMSV0R2VN6000G8,CO2DIRECTSCOPE1,2014,TRC8,20103010/0,Construction & Engineering,FR,275740297.625,4474877.019011074,61.61963702098282,,100,100,100,1
01FF543RM2RVFRYK1XJ7HAVFBP,CO2DIRECTSCOPE1,2014,TRC1,40301040/0,Property & Casualty Insurance,CA,858266.5,698915.6909079927,1.2279971835873187,,100,100,,100
01FF543T24AR73DDAZ83D1XRQ8,CO2DIRECTSCOPE1,2006,TRC1,40301030/0,Multi-line Insurance,GB,8719087.69625,4901613.829687466,1.7788197926652947,,100,100,100,1
01FF543RNTW75BRYYAJX1ERVGM,CO2DIRECTSCOPE1,2019,TRC1,50101020/0,Integrated Telecommunication Services,AU,6290488.25,2258505.540823515,2.785243665023868,100,100,100,100,100
01FF543SKBKDJHSHKPP9HKX5AB,CO2DIRECTSCOPE1,2015,TRC1,20107010/0,Trading Companies & Distributors,GB,1653992.1949999998,32516.6692604892,50.865978361743075,,100,100,100,100
01FF543TSKYAGA9WF46HQ0RN4Q,CO2DIRECTSCOPE1,2015,TRC8,60101010/0,Diversified REITs,AU,1233400.7000000004,137771.26238669222,8.952525211956965,,100,100,1,
01FF543TSKYAGA9WF46HQ0RN4Q,CO2DIRECTSCOPE1,2016,TRC1,60101010/0,Diversified REITs,AU,772401.225,211606.83380331262,3.650171457685259,,100,100,1,
01FF543RRFGQ5YV0G05EJZ681M,CO2DIRECTSCOPE1,2021,TRC8,20302010/0,Passenger Airlines,SG,494975797.25,349291.623506612,1417.0846477245402,,100,100,,100
01FF543VZZJ8S2GPY0KK1QSGXM,CO2DIRECTSCOPE1,2019,TRC1,45102010/0,IT Consulting & Other Services,IE,6170386.0775,5401891.625,1.1422639523057814,100,100,100,100,100
01FF543TMH7VFXXN7SV2F36WRN,CO2DIRECTSCOPE1,2013,TRC1,30201030/0,Soft Drinks & Non-alcoholic Beverages,US,483600542.625,8301890.0,58.251861037065055,,100,100,100,100
01FF543W6WPZSCHSGWRRA5HGHQ,CO2DIRECTSCOPE1,2014,TRC1,40101010/0,Diversified Banks,SE,187146.6,200748.44449049223,0.9322443343209246,,100,100,1,100
01FF543SH2MG9DYC6664V53BT1,CO2DIRECTSCOPE1,2017,TRC8,15103020/0,Paper & Plastic Packaging Products & Materials,US,1225864924.7499998,2717890.0,451.03551826968703,,100,100,100,1
01FF543T2X05RTAK9201GA2KFA,CO2DIRECTSCOPE1,2005,TRC1,20305010/0,Airport Services,FR,20477705.55,264957.94409136724,77.28662607277226,,100,100,1,100
01FF543TP8D53SVY4XBVGNEJSN,CO2DIRECTSCOPE1,2017,TRC1,45102010/0,IT Consulting & Other Services,US,4630887.575,950890.0,4.870056026459422,,1,1,100,1
01FF543T6AP1QRN92842MWK5PW,CO2DIRECTSCOPE1,2009,TRC1,40101010/0,Diversified Banks,DE,7039004.77625,530035.9253611704,13.280240903394557,,100,100,100,1
01FF543V567GHJE04RX7XNSK92,CO2DIRECTSCOPE1,2020,TRC1,40202010/0,Consumer Finance,JP,1672834.625,284743.51613647986,5.874882236820441,100,100,100,100,100
01FF543VR11FSAYR7BVZAM57WH,CO2DIRECTSCOPE1,2018,TRC8,35102020/0,Health Care Facilities,DE,4800970.431707054,203806.5319055162,23.556509140407545,,1,100,,
01FF543S0S2456SWD0QFHMEYWA,CO2DIRECTSCOPE1,2014,TRC8,10102010/0,Integrated Oil & Gas,AT,1598022395.8879461,4849605.189170883,329.5159778070828,,100,100,,100
01FF543S2Z31RD0E7TVAK9FZ3W,CO2DIRECTSCOPE1,2011,TRC8,30302010/0,Personal Care Products,FR,9250205.6314779,2747076.3209228762,3.3672910945445835,,100,100,100,100
01FF543TWKJ24C6JYY6737EVD6,CO2DIRECTSCOPE1,2007,TRC1,30301010/0,Household Products,US,30509517.5,1723727.5,17.699733571576715,,100,100,100,100
01FF543WKDV1SWF1SQB0F51PRA,CO2DIRECTSCOPE1,2018,TRC1,40101010/0,Diversified Banks,US,1923405.75,915515.0,2.1009003129386192,100,100,1,,100
01FF543VEKN70AYE4CGAEVW51Q,CO2DIRECTSCOPE1,2014,TRC8,25504010/0,Apparel Retail,US,702642.3250000025,468018.75,1.5013123405846507,,100,1,1,
01FF543V58C000FZBGV8ZQBJH1,CO2DIRECTSCOPE1,2018,TRC8,55100000/1,Electricity generation utilities,GB,529365205.84932363,707013.9926470043,748.733704501975,100,100,100,100,100
01FF543VZ95C044PZCAXY23F87,CO2DIRECTSCOPE1,2019,TRC1,45301020/0,Semiconductors,US,333899.575,1364765.0,0.24465719372932337,100,1,100,,1
01FF543V4TT9ADB8YBT10GAMAY,CO2DIRECTSCOPE1,2014,TRC8,45203020/0,Electronic Manufacturing Services,CH,17953998.50000003,1739015.0,10.324234408558885,,100,1,1,1
01FF543SWPSMSPTSCGN4J009H5,CO2DIRECTSCOPE1,2016,TRC1,15104040/0,Precious Metals & Minerals,GB,9143387.875,139764.92297134767,65.41976112900966,,100,100,,
01FF543W6H5BTMQYWGFHTYAECV,CO2DIRECTSCOPE1,2018,TRC8,55103010/0,Multi-Utilities,US,384084779.68504244,1541640.0,249.14038276448616,,100,100,,
01FF543SMYE0Q32NVKSXFWBTSH,CO2DIRECTSCOPE1,2021,TRC8,20303010/0,Marine Transportation,HK,693097731.125,2104037.382958465,329.4132208575318,,100,100,,
01FF543W4H9D49Z1AM5FHWRAZW,CO2DIRECTSCOPE1,2012,TRC1,55100000/1,Electricity generation utilities,BR,40756.637825,253921.6428011182,0.1605087198373329,,100,100,,100
01FF543TW26BVDD7MXGB4NDA8R,CO2DIRECTSCOPE1,2013,TRC1,40203010/0,Asset Management & Custody Banks,GB,84325.175,258766.15333593346,0.3258740523554022,,100,100,100,100
01FF543W0RRM8JW8N3HNRWKC6R,CO2DIRECTSCOPE1,2008,TRC1,30203010/0,Tobacco,GB,22465058.025,1596067.8458209161,14.075252555097617,,100,1,100,100
01FF543T5THES05D335F1RNKPN,CO2DIRECTSCOPE1,2009,TRC8,20103010/0,Construction & Engineering,ES,123910428.66918468,879377.1059750171,140.90704411936892,,100,100,100,100
01FF543TCH4C2CSPNBX4CPPE5H,CO2DIRECTSCOPE1,2016,TRC8,40301040/0,Property & Casualty Insurance,US,2091838.3000000024,681140.0,3.0710842117626367,,1,100,,1
01FF543RV68WZBX1TB22GT4VYB,CO2DIRECTSCOPE1,2007,TRC1,15101010/0,Commodity Chemicals,US,562835309.125,327015.0,1721.1299454917971,,100,100,,100
01FF543TP0299RYBJY410SV2C5,CO2DIRECTSCOPE1,2013,TRC1,55103010/0,Multi-Utilities,IT,397176677.5,427272.63257139956,929.5626427316981,,100,100,,1
01FF543RF8YC03TWZM17YSNKDN,CO2DIRECTSCOPE1,2017,TRC1,30101040/0,Consumer Staples Merchandise Retail,US,756965646.2000026,62488640.0,12.113652116608755,,100,1,100,100
01FF543VTC9C7Y17C41VC8MW86,CO2DIRECTSCOPE1,2016,TRC1,15104020/0,Diversified Metals & Mining,JP,1301978895.0,1537068.4574472134,847.0532907573592,,1,100,100,100
01FF543RTEPH5N57MJVY2HKFFG,CO2DIRECTSCOPE1,2010,TRC1,25101010/0,Automotive Parts & Equipment,CA,41753014.8,3012778.7777247163,13.858639442333144,,100,1,1,100
01FF543S6H0D9FGWAZP33NS9BP,CO2DIRECTSCOPE1,2009,TRC8,15101050/0,Specialty Chemicals,GB,29293776.249999996,130652.77741594688,224.2108956990648,,100,100,100,100
01FF543SMZK7W15ZP13BMPSJWR,CO2DIRECTSCOPE1,2019,TRC8,30101030/0,Food Retail,NL,212448278.625,9273548.61869921,22.909059666395525,100,100,100,100,100
01FF543T4W2RQ2YN9586J0BHNA,CO2DIRECTSCOPE1,2010,TRC1,20103010/0,Construction & Engineering,GB,43706146.575,1457225.7635430985,29.992707834599962,,100,100,1,100
01FF543VTF6HAZDJGB56BAHC3G,CO2DIRECTSCOPE1,2014,TRC1,25101020/0,Tires & Rubber,JP,246491023.24999875,3061590.435157964,80.51077649688338,,100,100,100,100
01FF543WEGBA5VVBGF62W7JR6N,CO2DIRECTSCOPE1,2018,TRC1,15101050/0,Specialty Chemicals,US,3345793132.4125,10747140.0,311.31939589625705,,100,100,100,1
01FF543TH1N6EEJYVQJPPWJJTB,CO2DIRECTSCOPE1,2018,TRC8,30302010/0,Personal Care Products,GB,94276207.125,7525468.633610685,12.527619436740208,,100,100,100,100
01FF543VFTG869ZCQ3DN6TKDZ0,CO2DIRECTSCOPE1,2015,TRC1,20105010/0,Industrial Conglomerates,GB,2919231.9949999875,457089.4458623166,6.386566177420145,,100,100,100,100
01FF543TQX08J36WXSVRZHQAMD,CO2DIRECTSCOPE1,2008,TRC1,30302010/0,Personal Care Products,DE,3096396.2825,806321.9924411589,3.8401486149789705,,100,100,100,100
01FF543VS9VYB9B7GXPWGBHWV8,CO2DIRECTSCOPE1,2019,TRC8,55100000/1,Electricity generation utilities,US,5270674626.125,1211390.0,4350.931265839243,100,100,1,100,100
01FF543RT2BXBMTA87ZDK5TKB2,CO2DIRECTSCOPE1,2011,TRC8,50101020/0,Integrated Telecommunication Services,CH,3067979.462581827,1620658.6104779476,1.8930448662948518,,100,100,100,100
01FF543TCW8S0GZ432BKG4DAMH,CO2DIRECTSCOPE1,2015,TRC1,40101010/0,Diversified Banks,AU,1255393.4124999999,639493.2156665259,1.963106694089848,,100,100,,100
01FF543WP0PKKGTSBZB9J2AJMR,CO2DIRECTSCOPE1,2020,TRC8,25301040/0,Restaurants,GB,2531167.25,82223.71054161755,30.783909328913698,,100,100,,
01FF543VSMEJ04THDTJE7MJS3G,CO2DIRECTSCOPE1,2016,TRC1,35101010/0,Health Care Equipment,GB,4838012.545,583640.0264414944,8.289377571476372,,100,100,,100
01FF543SAKNQH4V802Z043W2HD,CO2DIRECTSCOPE1,2011,TRC8,25201010/0,Consumer Electronics,JP,5871864.524508279,739593.5417624982,7.939312869762564,,100,100,100,100
01FF543SN9FNKPPMH2681Z579Q,CO2DIRECTSCOPE1,2008,TRC1,20106010/0,Construction Machinery & Heavy Transportation Equipment,US,14328276.25,1236215.0,11.59044037647173,,100,100,,1
01FF543S7EYT0631SZV8F8G7J0,CO2DIRECTSCOPE1,2017,TRC8,25301030/0,Leisure Facilities,SE,739491.7000000004,32928.72838497881,22.45734154548575,,100,100,100,1
01FF543SSFBF1GP8DE61JCTRME,CO2DIRECTSCOPE1,2013,TRC8,45301020/0,Semiconductors,TW,735417.7854313441,148529.26495213422,4.951332558390721,,100,100,,100
01FF543VQ8M86XBZ0T0PJ2V0C2,CO2DIRECTSCOPE1,2012,TRC8,15101010/0,Commodity Chemicals,JP,552030982.5125,1311013.7800243995,421.07183839229066,,100,100,100,100
01FF543TWKJ24C6JYY6737EVD6,CO2DIRECTSCOPE1,2008,TRC1,30301010/0,Household Products,US,33818037.4125,1916252.5,17.648006936716325,,100,100,100,100
01FF543TKTR6XAN1RGZQFMW746,CO2DIRECTSCOPE1,2019,TRC1,55100000/1,Electricity generation utilities,BR,658157746.125,311096.8627166928,2115.603932413699,,100,100,,100
